Id,task_1,task_2
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112802_cell_182.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112802_cell_183.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112802_cell_184.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112802_cell_185.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112802_cell_186.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112802_cell_187.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112802_cell_188.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112802_cell_189.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112802_cell_190.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112802_cell_191.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112802_cell_192.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112802_cell_193.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112802_cell_194.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112802_cell_195.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112802_cell_196.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112802_cell_197.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112802_cell_198.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_151.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_152.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_153.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_154.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_155.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_156.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_157.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_158.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_159.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_160.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_161.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_162.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_163.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_164.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_165.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_166.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_167.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_168.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_169.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_170.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_171.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_172.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_173.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_174.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_175.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_176.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_177.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_178.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_179.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_180.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_181.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_182.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_183.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_184.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_185.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_186.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_187.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_188.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_189.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_190.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_191.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_192.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_193.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_194.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_195.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_196.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_112858_cell_197.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_147.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_148.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_149.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_150.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_151.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_152.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_153.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_154.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_155.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_156.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_157.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_158.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_159.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_160.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_161.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_162.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_163.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_164.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_165.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_166.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_167.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_168.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_169.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_170.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_171.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_172.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_173.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_174.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_175.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_176.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_177.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_178.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_179.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_180.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_181.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_182.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_183.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_184.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_185.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_186.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_187.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_188.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_189.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_190.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_191.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_192.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_193.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113051_cell_194.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_1.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_10.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_11.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_12.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_13.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_14.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_15.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_16.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_17.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_18.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_19.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_2.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_20.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_21.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_22.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_23.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_24.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_25.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_26.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_27.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_28.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_29.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_3.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_30.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_31.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_32.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_33.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_34.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_35.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_36.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_37.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_38.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_39.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_4.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_40.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_41.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_42.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_43.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_44.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_45.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_46.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_47.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_48.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_49.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_5.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_50.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_51.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_52.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_53.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_54.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_55.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_56.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_57.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_58.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_59.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_6.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_7.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_8.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113139_cell_9.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_1.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_10.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_11.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_12.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_13.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_14.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_15.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_16.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_17.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_18.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_19.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_2.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_20.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_21.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_22.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_23.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_24.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_25.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_26.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_27.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_28.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_29.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_3.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_30.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_31.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_32.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_33.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_34.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_35.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_36.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_37.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_38.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_39.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_4.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_40.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_41.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_42.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_43.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_44.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_45.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_46.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_47.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_48.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_49.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_5.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_50.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_51.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_52.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_53.png,1,0
cell_images_full/test/parasitized/C59P20thinF_IMG_20150803_113430_cell_54.png,1,0
